counter,start,storeDLT,storeKfrags,finish
0,1650475672641,1650475694533,1650475713152,1650475726553
1,1650475726607,1650475735899,1650475748616,1650475759938
2,1650475760766,1650475766440,1650475786783,1650475794705
3,1650475794841,1650475800828,1650475818533,1650475859459
4,1650475859805,1650475868953,1650475914569,1650475924036
5,1650475924101,1650475988454,1650476003512,1650476007814
6,1650476008332,1650476016489,1650476035968,1650476064376
7,1650476065585,1650476085708,1650476086251,1650476089464
8,1650476091049,1650476121561,1650476136549,1650476160780
9,1650476161938,1650476200231,1650476210741,1650476223259
