counter,start,storeDLT,storeKfrags,finish
0,1650475672438,1650475691443,1650475694510,1650475707859
1,1650475708207,1650475735850,1650475747714,1650475755740
2,1650475756306,1650475768587,1650475770684,1650475773006
3,1650475773910,1650475780102,1650475804958,1650475812967
4,1650475813821,1650475852657,1650475856488,1650475865899
5,1650475865944,1650475873452,1650475918969,1650475933758
6,1650475934178,1650476008027,1650476008473,1650476041782
7,1650476041903,1650476085457,1650476105035,1650476153800
8,1650476154690,1650476200513,1650476223485,1650476254785
9,1650476257308,1650476279532,1650476279989,1650476302282
