counter,start,storeDLT,storeKfrags,finish
0,1650475673177,1650475710960,1650475724564,1650475729728
1,1650475732382,1650475755002,1650475773864,1650475777545
2,1650475778888,1650475788272,1650475794114,1650475799394
3,1650475800460,1650475813132,1650475814041,1650475818896
4,1650475819434,1650475877994,1650475878358,1650475881259
5,1650475882567,1650475888648,1650475889016,1650475893396
6,1650475894013,1650475898564,1650475898951,1650475941274
7,1650475942239,1650475964056,1650475965777,1650475970472
8,1650475972294,1650475977784,1650475983719,1650475988405
9,1650475988488,1650476009519,1650476038764,1650476078759
