counter,start,storeDLT,storeKfrags,finish
0,1650475671792,1650475688185,1650475693455,1650475710150
1,1650475710296,1650475725223,1650475732736,1650475740863
2,1650475742310,1650475765681,1650475768332,1650475776065
3,1650475776333,1650475788296,1650475811087,1650475814973
4,1650475815042,1650475856417,1650475857216,1650475868472
5,1650475870849,1650475883997,1650475885455,1650475892328
6,1650475894814,1650475903361,1650475907341,1650475951943
7,1650475952359,1650475968197,1650475972237,1650476025500
8,1650476026347,1650476072052,1650476091058,1650476117803
9,1650476119407,1650476137208,1650476160711,1650476186710
