counter,start,storeDLT,storeKfrags,finish
0,1650475671818,1650475688533,1650475694242,1650475712983
1,1650475713530,1650475743001,1650475757230,1650475776421
2,1650475778218,1650475787500,1650475793124,1650475799374
3,1650475799492,1650475804152,1650475810992,1650475834882
4,1650475839155,1650475902993,1650475941544,1650475951020
5,1650475952239,1650475964197,1650476017461,1650476025227
6,1650476026229,1650476042475,1650476083508,1650476114727
7,1650476115636,1650476151748,1650476173220,1650476196238
8,1650476198274,1650476234788,1650476243998,1650476270066
9,1650476270124,1650476293463,1650476294692,1650476297737
