counter,start,storeDLT,storeKfrags,finish
0,1650475671540,1650475688242,1650475692709,1650475705648
1,1650475705864,1650475731270,1650475737266,1650475749337
2,1650475750422,1650475773200,1650475775054,1650475780472
3,1650475780618,1650475790073,1650475813355,1650475840426
4,1650475840759,1650475853657,1650475860156,1650475868914
5,1650475869035,1650475875482,1650475877853,1650475880836
6,1650475882989,1650475927029,1650475988435,1650475995183
7,1650475996870,1650476019048,1650476045787,1650476089473
8,1650476089816,1650476158772,1650476185214,1650476216958
9,1650476217828,1650476249492,1650476272179,1650476291716
