counter,start,storeDLT,storeKfrags,finish
0,1650475672528,1650475686510,1650475692877,1650475704319
1,1650475704856,1650475723887,1650475733706,1650475749027
2,1650475749272,1650475766469,1650475773783,1650475794666
3,1650475798886,1650475806001,1650475808685,1650475810567
4,1650475811557,1650475820960,1650475826949,1650475831460
5,1650475832150,1650475845432,1650475846887,1650475853188
6,1650475853558,1650475865928,1650475912676,1650475921021
7,1650475921756,1650475928465,1650475929258,1650475933931
8,1650475935290,1650475940981,1650476004810,1650476032298
9,1650476032947,1650476061231,1650476088652,1650476127510
