counter,start,storeDLT,storeKfrags,finish
0,1650475673715,1650475691445,1650475694348,1650475711298
1,1650475711323,1650475738232,1650475748254,1650475769580
2,1650475770410,1650475796735,1650475805841,1650475808348
3,1650475809006,1650475815057,1650475817709,1650475823998
4,1650475824345,1650475878108,1650475920002,1650475925759
5,1650475925864,1650475996695,1650476016230,1650476040990
6,1650476041906,1650476091533,1650476114972,1650476134517
7,1650476134603,1650476161535,1650476176220,1650476200447
8,1650476201669,1650476233031,1650476263504,1650476268696
9,1650476268787,1650476275292,1650476291796,1650476306762
