counter,start,storeDLT,storeKfrags,finish
0,1650475671671,1650475686372,1650475692280,1650475699956
1,1650475703260,1650475724443,1650475735249,1650475750635
2,1650475750986,1650475763460,1650475770691,1650475776449
3,1650475776659,1650475804879,1650475822833,1650475825830
4,1650475825967,1650475837476,1650475838862,1650475844419
5,1650475847548,1650475863912,1650475910482,1650475913877
6,1650475913957,1650475929784,1650475991712,1650476033438
7,1650476034137,1650476095970,1650476098503,1650476104288
8,1650476104448,1650476184998,1650476190268,1650476203036
9,1650476203105,1650476232989,1650476263062,1650476283081
