counter,start,storeDLT,storeKfrags,finish
0,1650475671746,1650475686669,1650475693283,1650475706804
1,1650475706946,1650475731556,1650475740810,1650475753580
2,1650475754116,1650475776461,1650475777712,1650475782646
3,1650475784664,1650475812398,1650475836194,1650475896093
4,1650475898271,1650475909503,1650475952993,1650476021372
5,1650476021980,1650476051209,1650476093041,1650476123472
6,1650476123907,1650476140777,1650476164275,1650476200472
7,1650476200958,1650476217693,1650476246747,1650476273777
8,1650476274845,1650476299791,1650476308195,1650476309863
9,1650476310223,1650476315528,1650476315919,1650476317770
