counter,start,storeDLT,storeKfrags,finish
0,1650475672123,1650475686515,1650475692465,1650475702427
1,1650475702969,1650475717224,1650475725404,1650475740759
2,1650475742205,1650475768450,1650475768840,1650475772330
3,1650475772830,1650475783347,1650475787601,1650475795170
4,1650475797059,1650475808521,1650475813858,1650475846188
5,1650475848922,1650475853136,1650475903813,1650475948958
6,1650475949337,1650475960193,1650475960720,1650475966717
7,1650475972783,1650475977997,1650476025535,1650476037511
8,1650476038780,1650476078787,1650476105056,1650476151015
9,1650476151506,1650476164754,1650476186211,1650476207456
