counter,start,storeDLT,storeKfrags,finish
0,1650475671950,1650475686598,1650475693127,1650475704522
1,1650475705077,1650475723819,1650475733659,1650475748508
2,1650475749313,1650475759760,1650475777183,1650475804820
3,1650475805885,1650475814188,1650475816627,1650475822041
4,1650475822538,1650475872957,1650475916454,1650475920530
5,1650475921161,1650475928483,1650475929432,1650475937437
6,1650475937566,1650476016984,1650476040946,1650476079512
7,1650476079733,1650476151557,1650476164514,1650476200224
8,1650476201178,1650476217730,1650476246688,1650476272116
9,1650476272487,1650476296502,1650476307990,1650476314855
