counter,start,storeDLT,storeKfrags,finish
0,1650464262950,1650464282043,1650464282523,1650464282819
1,1650464284054,1650464288818,1650464289251,1650464291876
2,1650464294034,1650464299219,1650464299559,1650464302585
3,1650464302797,1650464307871,1650464308362,1650464308657
4,1650464309076,1650464313320,1650464313861,1650464314187
5,1650464315412,1650464319847,1650464320309,1650464320611
6,1650464320689,1650464324977,1650464325306,1650464325642
7,1650464327546,1650464332176,1650464332570,1650464332877
8,1650464333076,1650464338726,1650464339315,1650464339631
9,1650464340244,1650464346267,1650464347050,1650464348756
