counter,start,storeDLT,storeKfrags,finish
0,1650464265130,1650464272585,1650464273254,1650464273553
1,1650464273686,1650464280232,1650464282047,1650464283807
2,1650464285696,1650464293121,1650464295390,1650464295709
3,1650464296072,1650464299412,1650464299821,1650464301547
4,1650464301568,1650464307972,1650464308407,1650464308712
5,1650464308752,1650464313335,1650464313872,1650464315797
6,1650464316410,1650464322832,1650464323319,1650464325821
7,1650464325913,1650464331855,1650464333952,1650464334263
8,1650464334896,1650464339178,1650464339533,1650464341232
9,1650464341308,1650464346257,1650464347030,1650464347341
