counter,start,storeDLT,storeKfrags,finish
0,1650464262820,1650464268470,1650464268918,1650464269243
1,1650464269270,1650464277205,1650464279853,1650464280272
2,1650464280789,1650464287417,1650464287786,1650464288099
3,1650464288667,1650464293437,1650464295497,1650464295798
4,1650464296743,1650464303126,1650464303548,1650464303849
5,1650464303908,1650464307881,1650464308367,1650464308740
6,1650464309045,1650464313281,1650464313695,1650464315551
7,1650464317090,1650464319803,1650464320265,1650464322808
8,1650464324179,1650464327769,1650464328174,1650464330225
9,1650464331488,1650464334127,1650464334529,1650464334853
