counter,start,storeDLT,storeKfrags,finish
0,1650464262522,1650464268450,1650464268850,1650464271793
1,1650464273797,1650464277019,1650464277404,1650464279853
2,1650464281052,1650464288867,1650464289299,1650464289601
3,1650464289897,1650464293347,1650464293717,1650464294033
4,1650464295392,1650464299221,1650464299721,1650464300022
5,1650464300083,1650464305075,1650464306445,1650464307550
6,1650464309052,1650464313353,1650464313985,1650464314297
7,1650464314385,1650464318150,1650464318526,1650464318834
8,1650464320205,1650464324689,1650464325043,1650464325347
9,1650464327473,1650464330068,1650464333747,1650464334056
