counter,start,storeDLT,storeKfrags,finish
0,1650464263904,1650464268215,1650464268599,1650464268921
1,1650464268988,1650464272656,1650464273105,1650464273423
2,1650464273832,1650464282362,1650464283804,1650464284129
3,1650464286348,1650464291896,1650464293198,1650464293514
4,1650464294870,1650464299266,1650464299781,1650464300086
5,1650464300786,1650464305047,1650464305438,1650464305741
6,1650464308137,1650464313327,1650464313927,1650464314264
7,1650464314672,1650464317917,1650464318408,1650464320358
8,1650464321124,1650464327812,1650464328246,1650464328551
9,1650464331800,1650464337742,1650464338164,1650464338496
