counter,start,storeDLT,storeKfrags,finish
0,1650464465011,1650464468459,1650464475268,1650464477485
1,1650464477512,1650464480386,1650464481981,1650464482308
2,1650464485204,1650464494872,1650464496553,1650464499931
3,1650464500305,1650464509334,1650464512248,1650464514330
4,1650464516316,1650464529660,1650464530036,1650464530354
5,1650464534135,1650464547212,1650464552216,1650464552546
6,1650464556033,1650464562593,1650464562994,1650464563302
7,1650464563681,1650464567606,1650464569622,1650464573201
8,1650464574508,1650464579091,1650464579541,1650464579838
9,1650464581953,1650464586909,1650464587300,1650464588771
