counter,start,storeDLT,storeKfrags,finish
0,1650464466009,1650464475216,1650464475932,1650464476287
1,1650464476515,1650464482189,1650464485216,1650464485517
2,1650464486170,1650464494039,1650464496409,1650464498440
3,1650464499488,1650464504059,1650464505315,1650464505720
4,1650464508845,1650464516371,1650464516765,1650464517073
5,1650464517240,1650464528273,1650464531352,1650464531778
6,1650464531894,1650464538543,1650464538960,1650464539255
7,1650464539317,1650464548909,1650464549337,1650464553473
8,1650464553840,1650464564565,1650464565027,1650464569512
9,1650464569558,1650464574867,1650464575277,1650464575586
