counter,start,storeDLT,storeKfrags,finish
0,1650464464777,1650464469846,1650464475653,1650464475976
1,1650464477254,1650464482194,1650464485217,1650464485547
2,1650464487873,1650464495270,1650464496652,1650464496996
3,1650464497494,1650464501605,1650464502145,1650464502452
4,1650464503241,1650464508041,1650464508388,1650464509013
5,1650464509464,1650464514595,1650464517044,1650464521424
6,1650464522935,1650464531246,1650464539235,1650464539530
7,1650464539580,1650464552368,1650464554505,1650464558066
8,1650464558493,1650464569684,1650464570078,1650464576580
9,1650464577163,1650464584098,1650464584559,1650464586556
