counter,start,storeDLT,storeKfrags,finish
0,1650464467573,1650464475153,1650464475820,1650464476139
1,1650464477016,1650464481992,1650464485577,1650464489482
2,1650464490117,1650464500165,1650464501430,1650464501791
3,1650464501812,1650464505059,1650464505591,1650464508009
4,1650464508058,1650464514530,1650464515050,1650464515344
5,1650464516912,1650464523956,1650464528362,1650464528694
6,1650464531204,1650464542736,1650464547995,1650464548302
7,1650464549604,1650464562364,1650464566604,1650464569546
8,1650464569999,1650464574863,1650464576619,1650464579090
9,1650464579752,1650464584100,1650464584524,1650464584835
