counter,start,storeDLT,storeKfrags,finish
0,1650464464617,1650464468743,1650464475121,1650464475894
1,1650464475951,1650464485364,1650464486066,1650464486507
2,1650464486759,1650464491513,1650464491870,1650464496303
3,1650464498287,1650464504200,1650464504843,1650464505177
4,1650464507313,1650464514545,1650464515021,1650464515339
5,1650464516231,1650464521451,1650464528276,1650464528652
6,1650464530880,1650464539576,1650464544580,1650464546876
7,1650464547282,1650464564554,1650464569437,1650464569748
8,1650464571066,1650464578953,1650464581149,1650464582689
9,1650464584009,1650464588907,1650464589263,1650464590771
