counter,start,storeDLT,storeKfrags,finish
0,1650464465449,1650464475371,1650464477080,1650464480137
1,1650464480299,1650464487574,1650464487994,1650464488309
2,1650464489320,1650464495403,1650464495882,1650464497790
3,1650464498128,1650464501776,1650464505209,1650464505598
4,1650464507129,1650464512369,1650464514642,1650464514957
5,1650464519730,1650464528622,1650464528957,1650464530906
6,1650464532566,1650464539653,1650464544608,1650464552275
7,1650464552648,1650464566570,1650464569568,1650464572481
8,1650464573198,1650464579032,1650464579365,1650464580843
9,1650464581023,1650464584100,1650464584549,1650464584855
