counter,start,storeDLT,storeKfrags,finish
0,1650464466926,1650464475204,1650464475915,1650464476253
1,1650464476402,1650464485372,1650464486121,1650464486764
2,1650464488006,1650464494998,1650464495625,1650464496833
3,1650464496964,1650464501320,1650464505057,1650464505547
4,1650464505613,1650464509207,1650464512125,1650464512435
5,1650464514473,1650464528275,1650464534592,1650464543150
6,1650464545245,1650464553484,1650464554462,1650464554761
7,1650464554897,1650464561105,1650464561468,1650464561772
8,1650464561942,1650464567587,1650464569612,1650464575869
9,1650464576880,1650464581426,1650464581788,1650464582099
