counter,start,storeDLT,storeKfrags,finish
0,1650464467056,1650464471720,1650464472055,1650464472368
1,1650464473436,1650464477429,1650464477815,1650464485285
2,1650464487631,1650464494205,1650464495054,1650464496577
3,1650464497493,1650464501502,1650464501941,1650464502250
4,1650464503519,1650464508010,1650464508376,1650464510236
5,1650464510745,1650464514450,1650464514923,1650464515263
6,1650464515493,1650464523663,1650464528279,1650464528675
7,1650464528917,1650464534755,1650464535106,1650464539381
8,1650464540651,1650464552153,1650464552505,1650464552805
9,1650464553110,1650464564532,1650464564943,1650464565256
