counter,start,storeDLT,storeKfrags,finish
0,1650464465502,1650464468152,1650464475246,1650464475990
1,1650464479454,1650464485599,1650464487346,1650464487761
2,1650464487968,1650464495285,1650464496759,1650464497067
3,1650464498113,1650464501735,1650464505211,1650464505672
4,1650464506122,1650464509217,1650464512173,1650464514518
5,1650464515244,1650464518598,1650464519083,1650464520939
6,1650464521602,1650464531257,1650464534627,1650464534959
7,1650464534983,1650464544713,1650464547056,1650464547369
8,1650464548356,1650464559844,1650464560246,1650464568108
9,1650464570151,1650464575883,1650464577421,1650464577785
