counter,start,storeDLT,storeKfrags,finish
0,1650464465146,1650464468209,1650464475234,1650464475927
1,1650464476081,1650464480422,1650464482000,1650464485229
2,1650464485616,1650464494841,1650464495337,1650464495679
3,1650464495946,1650464500157,1650464500595,1650464500942
4,1650464501345,1650464505092,1650464505594,1650464505903
5,1650464509417,1650464514520,1650464515018,1650464516766
6,1650464519244,1650464523902,1650464524245,1650464526829
7,1650464527505,1650464536583,1650464544488,1650464544798
8,1650464545187,1650464556065,1650464556417,1650464564520
9,1650464564723,1650464575039,1650464575395,1650464577187
