counter,start,storeDLT,storeKfrags,finish
0,1650464464669,1650464469840,1650464470284,1650464475696
1,1650464476228,1650464485215,1650464485613,1650464485997
2,1650464487031,1650464491566,1650464496326,1650464496633
3,1650464498516,1650464504186,1650464504612,1650464504921
4,1650464505213,1650464509227,1650464509652,1650464509964
5,1650464510646,1650464517247,1650464517592,1650464517900
6,1650464518724,1650464524030,1650464524381,1650464527031
7,1650464527887,1650464538542,1650464538986,1650464539285
8,1650464540606,1650464562400,1650464562854,1650464563243
9,1650464563854,1650464567639,1650464569774,1650464570089
