counter,start,storeDLT,storeKfrags,finish
0,1650464671495,1650464681059,1650464684642,1650464685011
1,1650464686146,1650464697422,1650464701945,1650464707889
2,1650464708439,1650464715449,1650464715824,1650464716182
3,1650464718189,1650464728789,1650464732064,1650464734106
4,1650464734162,1650464739395,1650464741889,1650464744840
5,1650464745270,1650464749354,1650464749699,1650464750015
6,1650464750149,1650464759252,1650464759713,1650464764606
7,1650464766778,1650464774772,1650464775544,1650464775872
8,1650464776025,1650464781198,1650464784550,1650464784859
9,1650464785409,1650464790095,1650464790615,1650464793273
