counter,start,storeDLT,storeKfrags,finish
0,1650464672888,1650464687220,1650464689392,1650464691762
1,1650464692835,1650464701566,1650464705278,1650464710094
2,1650464710295,1650464728809,1650464732148,1650464732556
3,1650464732835,1650464742085,1650464747591,1650464749123
4,1650464753089,1650464758649,1650464759063,1650464759375
5,1650464760847,1650464768516,1650464771536,1650464771855
6,1650464774841,1650464779630,1650464780049,1650464781138
7,1650464781759,1650464787681,1650464788031,1650464789675
8,1650464791061,1650464797554,1650464798015,1650464798338
9,1650464798443,1650464803404,1650464803738,1650464804037
