counter,start,storeDLT,storeKfrags,finish
0,1650464673389,1650464687665,1650464690759,1650464691827
1,1650464692783,1650464701875,1650464705455,1650464707956
2,1650464708520,1650464717533,1650464719254,1650464719562
3,1650464722738,1650464731790,1650464734327,1650464734619
4,1650464735873,1650464741829,1650464744831,1650464745153
5,1650464745942,1650464756252,1650464758707,1650464759030
6,1650464761123,1650464768672,1650464769022,1650464769348
7,1650464769540,1650464775033,1650464779240,1650464786753
8,1650464788322,1650464792421,1650464795048,1650464795356
9,1650464796039,1650464800858,1650464801258,1650464801566
