counter,start,storeDLT,storeKfrags,finish
0,1650464672369,1650464687226,1650464690526,1650464690837
1,1650464691753,1650464697659,1650464698294,1650464698603
2,1650464700038,1650464705388,1650464705786,1650464706094
3,1650464706862,1650464713173,1650464717552,1650464717888
4,1650464718042,1650464728800,1650464730003,1650464730482
5,1650464730925,1650464735936,1650464738821,1650464739172
6,1650464739664,1650464747710,1650464748090,1650464748399
7,1650464749806,1650464756310,1650464758890,1650464759255
8,1650464760259,1650464765869,1650464771100,1650464771513
9,1650464771937,1650464775374,1650464775793,1650464776103
