counter,start,storeDLT,storeKfrags,finish
0,1650464671888,1650464679767,1650464683406,1650464685760
1,1650464686544,1650464692076,1650464693859,1650464701844
2,1650464702618,1650464707253,1650464707791,1650464710175
3,1650464712176,1650464715479,1650464717583,1650464720165
4,1650464721639,1650464724419,1650464724820,1650464728562
5,1650464730997,1650464738711,1650464739512,1650464741345
6,1650464741598,1650464747805,1650464749214,1650464749524
7,1650464751024,1650464758874,1650464759296,1650464759801
8,1650464760145,1650464768533,1650464768883,1650464769189
9,1650464771292,1650464775414,1650464775887,1650464776314
