counter,start,storeDLT,storeKfrags,finish
0,1650464671943,1650464679470,1650464680018,1650464680320
1,1650464680622,1650464687446,1650464687807,1650464691152
2,1650464692098,1650464698964,1650464699334,1650464707891
3,1650464707896,1650464713246,1650464713643,1650464715003
4,1650464715605,1650464720681,1650464722728,1650464723049
5,1650464724287,1650464731684,1650464732416,1650464732725
6,1650464736759,1650464740053,1650464744857,1650464745165
7,1650464745465,1650464752107,1650464753594,1650464753900
8,1650464755256,1650464758906,1650464759310,1650464762728
9,1650464763033,1650464768669,1650464771608,1650464773966
